id,customer_account_id,aggregation_provider_id,institution_transaction_id,date,type,description,amount,running_balance,pending,exclude,plaid_transaction_id,amount_currency_type_id,running_balance_currency_type_id,plaid_category_id,category_1,category_2,category_3,plaid_currency_code,authorized_date,street_address,city,region,postal_code,country,latitude,longitude,store_number,reference_number,ppd_id,payee,payment_channel,removed
2874215,3942,-1,,2018-08-24,17,"ACLP 51 EFT VENDOR 90000872266 PERCIPIENT, LLC",-40374.88,,False,False,QpkdmwgVX0t4j88neLrwck9L9YQBkVsE6YO81,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
2874216,3942,-1,,2018-08-24,17,CASH SWEEP PURCHASE,21107.78,,False,False,zbaNpvPeVBtXbVVQe01RcKd9dB4ZKDSOy0vep,1,1,21006000,Transfer,Debit,,USD,,,,,,,,,,,,,other,False
2874217,3942,-1,,2018-08-24,17,CHECK PAID 3302,706.76,,False,False,YeXBR9gVnqtz5QQkBK4RIdgrgmo8dVfQPkJv8,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2874218,3942,-1,,2018-08-24,17,"COMED UTIL_BIL 6002582056 0001 PERCIPIENT, LLC",0.00,,False,False,nNAKVR0ej7Car117mLVYuYyNyEJVYqSAoRBzv,1,1,18068000,Service,Utilities,,USD,,,,,,,,,,,,,other,False
2874219,3942,-1,,2018-08-24,17,"GUSTO TAX 278466 6semjn50htc Percipient, LLC",2556.18,,False,False,Np359rmVnkt0Appw6djZu9d8dneO9yIRweoj9,1,1,18008000,Service,Business Services,,USD,,,,,,,,,,,,,in store,False
2874220,3942,-1,,2018-08-24,17,"GUSTO TAX 278466 6semjn50hti Percipient, LLC",1709.25,,False,False,XpXq9BgOnPt6ZzzKxy0oUgy7yPq1geI4bAdEZ,1,1,18008000,Service,Business Services,,USD,,,,,,,,,,,,,in store,False
2874221,3942,-1,,2018-08-24,17,"GUSTO TAX 278466 6semjn50htl Percipient, LLC",277.66,,False,False,pbxNj0re87t0AYYbO1Ryuweje8O7w6tJbE3Yw,1,1,18008000,Service,Business Services,,USD,,,,,,,,,,,,,in store,False
2874222,3942,-1,,2018-08-24,17,WIRE OUT 80824L1B77D1C001406{201823608326;BNF CHAD MAIN,3600.00,,False,False,eOD6mgPeq7TnXNNv4ZKzs1QeQBOA1vfdrmnBr,1,1,21011000,Transfer,Wire,,USD,,,,,,,,,,,,,in store,False
2874210,3942,-1,,2018-08-27,17,Formeller & Form WEB PMTS SKHVS9 Percipient LLC,2436.50,,False,False,LNqka0MVjyCAKNNyb6D3T3NqNb6Z3Pi0rbZqo,1,1,16002000,Payment,Rent,,USD,,,,,,,,,,,,,online,False
2874211,3942,-1,,2018-08-27,17,LOGIKCULL LOGIKCULL M40892289769 SILICON VALLEY BANK121,8500.00,,False,False,DpxXNn0bB6t1Lpp5j8ZaiEaQarY0EKHZBxw5Z,1,1,21006000,Transfer,Debit,,USD,,,,,,,,,,,,,other,False
2874212,3942,-1,,2018-08-27,17,STRIPE TRANSFER X,-4727.74,,False,False,mNkynave07Cmy994X68xSxYdYvQqxrHMkgBba,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
2874213,3942,-1,,2018-08-27,17,"VIRIDIAN ENTERPR BUSBILLPAY TRAN#23 Percipient, LLC",1500.00,,False,False,6XedmzwkK4Cv599m6bQyfdXZX90Ndvfa1gw86,1,1,18000000,Service,,,USD,,,,,,,,,,,,,other,False
2874214,3942,-1,,2018-08-27,17,WIRE OUT 80827L1B77D1C001114{201823905916;BNF CHAD MAIN,4087.32,,False,False,PpK59dgVnvtr0OOL164ZIj6y65xYjVCm40o9O,1,1,21011000,Transfer,Wire,,USD,,,,,,,,,,,,,in store,False
2874205,3942,-1,,2018-08-27,17,ANALYSIS SERVICE CHARGE,72.00,,False,False,1Xn5eZrqPRCVaAA94xomtg858BbzgEImLznPn,1,1,10000000,Bank Fees,,,USD,,,,,,,,,,,,,other,False
2874206,3942,-1,,2018-08-27,17,CAPITAL ONE ONLINE PMT 823639910214594 8664094596CHAD,1000.00,,False,False,wbRNOoLY81tEvRRbYk6juBQYQ4Z0ByHLp0KQx,1,1,16000000,Payment,,,USD,,,,,,,,,,,,,other,False
2874207,3942,-1,,2018-08-27,17,CASH SWEEP REDEMPTION,-15470.26,,False,False,dOLwVA1ePmTvoZZqX8BOfVQNQY1EVPtbJXKYx,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
2874208,3942,-1,,2018-08-27,17,CHECK PAID 3298,427.18,,False,False,qbryvj4e8Etq1OObBPgAh6808paV6LIJ3mDdE,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2874209,3942,-1,,2018-08-27,17,CHECK PAID 3301,2175.00,,False,False,BXxZ8QA5PdCnwjj1NPpRsAJKJXjaA5C9JP3Bd,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2874200,3942,-1,,2018-08-28,17,CHECK PAID 3307,1010.29,,False,False,jO3qVvKmknTxL88yO70mHkPVPJgXkMsRKgexM,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2874201,3942,-1,,2018-08-28,17,CHECK PAID 3309,514.75,,False,False,vbgY0m6e8DtYpyybjKNRcqX3XJBbqAfm6xVZv,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2874202,3942,-1,,2018-08-28,17,"GUSTO CND 281537 6semjn51ptf Percipient, LLC",1442.00,,False,False,KYPEaOgX03CkyYYmxjZRcBYkYaVxBXHQ8aE9N,1,1,18008000,Service,Business Services,,USD,,,,,,,,,,,,,in store,False
2874203,3942,-1,,2018-08-28,17,"GUSTO NET 281539 6semjn51por Percipient, LLC",744.44,,False,False,yb4N931e8qtO1qqbgvD0uyvNvXLAy9tOdepQo,1,1,21009000,Transfer,Payroll,,USD,,,,,,,,,,,,,other,False
2874204,3942,-1,,2018-08-28,17,"GUSTO TAX 281541 6semjn51pp6 Percipient, LLC",2559.63,,False,False,kOyBnvkeAMT50wwxAzRmipQ4Q5eNpgHRJzo50,1,1,18008000,Service,Business Services,,USD,,,,,,,,,,,,,in store,False
2874197,3942,-1,,2018-08-28,17,CASH SWEEP REDEMPTION,-5637.52,,False,False,3XnZ8xa3BbCKJxx1eOVQs9PdPbzM9qIK43o1z,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
2874198,3942,-1,,2018-08-28,17,CHECK PAID 3303,463.76,,False,False,AX87EpkZ1YCod11K8YZPuy373ON0yLt6erMV9,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2874199,3942,-1,,2018-08-28,17,CHECK PAID 3305,756.92,,False,False,0XnK8bjP1RCV4NNQeP8KtbLPL1eZb9frQZApX,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2874194,3942,-1,,2018-08-29,17,CHECK PAID 3299,192.41,,False,False,rbr0Vxae8dtXr00b7q4wcLQqQ3JPLEUB0qVX8,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2874195,3942,-1,,2018-08-29,17,CHECK PAID 3304,4075.60,,False,False,aOdqj16pL0TKMpp1yNX7srmPmbRKr1HZEJ76r,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2874196,3942,-1,,2018-08-29,17,CHECK PAID 3311,712.34,,False,False,4Xn5Qjxy3eCk8ww5BjOJc78M85AN79skOPR3e,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2874188,3942,-1,,2018-08-30,17,CHECK PAID 2919,149.00,,False,False,ZOXd7egVnmTDoZZANkrPI9xQx87B9pIROYbdK,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2874189,3942,-1,,2018-08-30,17,CHECK PAID 3310,1079.87,,False,False,oNrgvBjeOXC1voo8zDybibOMOXPxb9fB7m4Ng,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2874190,3942,-1,,2018-08-30,17,CHECK PAID 3312,192.71,,False,False,5Xn785dKyOCVZJJNO6KntqBOB5D9qQfBojwaj,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2874191,3942,-1,,2018-08-30,17,KABBAGE PAYMENT 81145 1431311489,2167.69,,False,False,Jp15xbMVvBt93nn1QKkzcAaqaYZXADCbnJmR3,1,1,18020004,Service,Financial,Loans and Mortgages,USD,,,,,,,,,,,,,online,False
2874192,3942,-1,,2018-08-30,17,"KEITH WHITAKER BUSBILLPAY TRAN#25 Percipient, LLC",1500.00,,False,False,xbrNvJDe7Ptv1wwe4ALJf37z7oLw3EiMnwO8r,1,1,21006000,Transfer,Debit,,USD,,,,,,,,,,,,,other,False
2874193,3942,-1,,2018-08-30,17,WIRE OUT 80830L1B77D1C001480{201824207524;BNF CHAD MAIN,1000.00,,False,False,8ex6NRLvA5tjmggdn71AIKApAn16K3Sy0bxnR,1,1,21011000,Transfer,Wire,,USD,,,,,,,,,,,,,in store,False
2874185,3942,-1,,2018-08-31,17,CHECK PAID 3306,1041.48,,False,False,7XxwbN6Ak4C0pnna9ZD4uOXjXLwBODcQNV0L9,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2874187,3942,-1,,2018-08-31,17,"PEOPLES GAS ONLINE PMT CKF694984514NEG PERCIPIENT, LLC",51.00,,False,False,bpwBX1LeDRtmEggbMxrnS38N8LZk3biq1EJY4,1,1,18068004,Service,Utilities,Gas,USD,,,,,,,,,,,,,online,False
2874186,3942,-1,,2018-08-31,17,"COMED UTIL_BIL 6002578061 0831 PERCIPIENT, LLC",121.97,,False,False,gOPDVgBe37TYgMMDnoy0cPLZLmrzPwtqRe8V0,1,1,18068000,Service,Utilities,,USD,,,,,,,,,,,,,other,False
2874180,3942,-1,,2018-09-04,17,CHECK PAID 3314,500.00,,False,False,EpdZa1jgmLtPD773Xvo9cJ737Q6pJqfpzmQDx,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2874181,3942,-1,,2018-09-04,17,COMED - IMMEDIAT BILL PAY 10112889681 PERCIPIENT LLC,214.00,,False,False,Opyam5EVnAtjvpp6xw8bIqNBNM7Zqjf8YdxRw,1,1,21003000,Transfer,Billpay,,USD,,,,,,,,,,,,,in store,False
2874182,3942,-1,,2018-09-04,17,SWEEP,-1.24,,False,False,9XxLmKD0veCVgLLxEQKqtb0D0BX8bgfdQegB7,1,1,21007000,Transfer,Deposit,,USD,,,Divide,,,,,,,,,,other,False
2874183,3942,-1,,2018-09-04,17,"Silicon Valley B BILL PMT PEXC#3756477 Percipient, LLC",-1500.00,,False,False,VpX19ygVnDtmJZZ3QBMRSoBQBNvAo8FrB14xN,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
2874184,3942,-1,,2018-09-04,17,WIRE OUT 80904L1B77D1C003925{201824719818;BNF CHAD MAIN,1000.00,,False,False,MpBQOrgYnKtmkppd0YzMSbavaZwnbYfMEZXYx,1,1,21011000,Transfer,Wire,,USD,,,,,,,,,,,,,in store,False
2874177,3942,-1,,2018-09-05,17,"GUSTO NET 357341 6semjn5h99e Percipient, LLC",654.74,,False,False,XpXq9BgOnPt6ZzzKxy0oUgy7yPq1geI4bAdnZ,1,1,21009000,Transfer,Payroll,,USD,,,,,,,,,,,,,other,False
2874178,3942,-1,,2018-09-05,17,"GUSTO TAX 357343 6semjn5h99i Percipient, LLC",3102.31,,False,False,Np359rmVnkt0Appw6djZu9d8dneO9yIRweok9,1,1,18008000,Service,Business Services,,USD,,,,,,,,,,,,,in store,False
2874179,3942,-1,,2018-09-05,17,MOBILE DEPOSIT,-500.00,,False,False,RXAw96gEndCarXX1QDmOu0DyDM6E0VfyYxe33,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
2874167,3942,-1,,2018-09-05,17,"ACLP 51 EFT VENDOR 90000873730 PERCIPIENT, LLC",-29863.12,,False,False,QpkdmwgVX0t4j88neLrwck9L9YQBkVsE6YOr1,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
2874168,3942,-1,,2018-09-05,17,CASH SWEEP PURCHASE,7953.02,,False,False,6XedmzwkK4Cv599m6bQyfdXZX90Ndvfa1gwr6,1,1,21006000,Transfer,Debit,,USD,,,,,,,,,,,,,other,False
2874169,3942,-1,,2018-09-05,17,CHECK PAID 3313,301.97,,False,False,eOD6mgPeq7TnXNNv4ZKzs1QeQBOA1vfdrmnKr,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2874170,3942,-1,,2018-09-05,17,CHECK PAID 3317,459.18,,False,False,zbaNpvPeVBtXbVVQe01RcKd9dB4ZKDSOy0vQp,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2874171,3942,-1,,2018-09-05,17,CHECK PAID 3318,862.33,,False,False,dOLwVA1ePmTvoZZqX8BOfVQNQY1EVPtbJXKRx,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2874172,3942,-1,,2018-09-05,17,CHECK PAID 3321,1326.14,,False,False,wbRNOoLY81tEvRRbYk6juBQYQ4Z0ByHLp0Kbx,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2874173,3942,-1,,2018-09-05,17,CHECK PAID 3323,578.29,,False,False,mNkynave07Cmy994X68xSxYdYvQqxrHMkgBPa,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2874174,3942,-1,,2018-09-05,17,CHECK PAID 3324,429.03,,False,False,YeXBR9gVnqtz5QQkBK4RIdgrgmo8dVfQPkJb8,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2874175,3942,-1,,2018-09-05,17,Comcast,210.01,,False,False,pbxNj0re87t0AYYbO1Ryuweje8O7w6tJbE38w,1,1,18009000,Service,Cable,,USD,,,,,,,,,,,,,online,False
2874176,3942,-1,,2018-09-05,17,"GUSTO FEE 356063 6semjn5es2c Percipient, LLC",135.00,,False,False,nNAKVR0ej7Car117mLVYuYyNyEJVYqSAoRB9v,1,1,18008000,Service,Business Services,,USD,,,,,,,,,,,,,in store,False
2874162,3942,-1,,2018-09-06,17,CHECK PAID 3322,995.46,,False,False,pbxNj0re87t0AYYbO1Ryuweje8O7w6tJbE38Z,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2874160,3942,-1,,2018-09-06,17,CASH SWEEP REDEMPTION,-7953.02,,False,False,LNqka0MVjyCAKNNyb6D3T3NqNb6Z3Pi0rbZQo,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
2874161,3942,-1,,2018-09-06,17,CHECK PAID 3320,1035.16,,False,False,XpXq9BgOnPt6ZzzKxy0oUgy7yPq1geI4bAdnO,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2874163,3942,-1,,2018-09-06,17,"GOOGLE APPS_COMME US0018O6KF Percipient, LLC",40.00,,False,False,DpxXNn0bB6t1Lpp5j8ZaiEaQarY0EKHZBxwrZ,1,1,19019000,Shops,Digital Purchase,,USD,,,,,,,,,,,,,online,False
2874164,3942,-1,,2018-09-06,17,"GUSTO TAX 359961 6semjn5jsmi Percipient, LLC",3243.96,,False,False,qbryvj4e8Etq1OObBPgAh6808paV6LIJ3mDME,1,1,18008000,Service,Business Services,,USD,,,,,,,,,,,,,in store,False
2874165,3942,-1,,2018-09-06,17,"KEITH WHITAKER BUSBILLPAY TRAN#26 Percipient, LLC",1500.00,,False,False,1Xn5eZrqPRCVaAA94xomtg858BbzgEImLznZn,1,1,21006000,Transfer,Debit,,USD,,,,,,,,,,,,,other,False
2874166,3942,-1,,2018-09-06,17,"VIRIDIAN ENTERPR BUSBILLPAY TRAN#27 Percipient, LLC",1500.00,,False,False,PpK59dgVnvtr0OOL164ZIj6y65xYjVCm40o6O,1,1,21006000,Transfer,Debit,,USD,,,,,,,,,,,,,other,False
2874154,3942,-1,,2018-09-07,17,CAPITAL ONE ONLINE PMT 824939910164645 8664094596CHAD,1769.98,,False,False,zbaNpvPeVBtXbVVQe01RcKd9dB4ZKDSOy0vQJ,1,1,16000000,Payment,,,USD,,,,,,,,,,,,,other,False
2874155,3942,-1,,2018-09-07,17,CHECK PAID 3325,503.67,,False,False,dOLwVA1ePmTvoZZqX8BOfVQNQY1EVPtbJXKRV,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2874156,3942,-1,,2018-09-07,17,"GUSTO TAX 381113 6semjn5nckm Percipient, LLC",1709.21,,False,False,YeXBR9gVnqtz5QQkBK4RIdgrgmo8dVfQPkJbY,1,1,18008000,Service,Business Services,,USD,,,,,,,,,,,,,in store,False
2874157,3942,-1,,2018-09-07,17,UNITED HEALTHCAR EDI PAYMTS 302024279982 PERCIPIENT LLC,1140.04,,False,False,eOD6mgPeq7TnXNNv4ZKzs1QeQBOA1vfdrmnKa,1,1,18030000,Service,Insurance,,USD,,,,,,,,,,,,,online,False
2874158,3942,-1,,2018-09-07,17,Verizon Wireless,431.58,,False,False,Np359rmVnkt0Appw6djZu9d8dneO9yIRweokb,1,1,18063000,Service,Telecommunication Services,,USD,,,,,,,,,,,,,online,False
2874159,3942,-1,,2018-09-07,17,WIRE OUT 80907L1B77D1C003098{201825014705;BNF CHAD MAIN,1000.00,,False,False,mNkynave07Cmy994X68xSxYdYvQqxrHMkgBPZ,1,1,21011000,Transfer,Wire,,USD,,,,,,,,,,,,,in store,False
2874151,3942,-1,,2018-09-10,17,CHECK PAID 3326,2500.00,,False,False,LNqka0MVjyCAKNNyb6D3T3NqNb6Z3Pi0rbZQN,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2874152,3942,-1,,2018-09-10,17,STRIPE TRANSFER X,-6956.43,,False,False,wbRNOoLY81tEvRRbYk6juBQYQ4Z0ByHLp0KbX,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
2874153,3942,-1,,2018-09-10,17,WIRE OUT 80910L1B77D1C001723{201825308886;BNF CHAD MAIN,4087.30,,False,False,6XedmzwkK4Cv599m6bQyfdXZX90Ndvfa1gwrL,1,1,21011000,Transfer,Wire,,USD,,,,,,,,,,,,,in store,False
2874145,3942,-1,,2018-09-11,17,CHECK PAID 3327,479.95,,False,False,BXxZ8QA5PdCnwjj1NPpRsAJKJXjaA5C9JP3E6,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2874146,3942,-1,,2018-09-11,17,CHECK PAID 3329,537.75,,False,False,3XnZ8xa3BbCKJxx1eOVQs9PdPbzM9qIK43oy3,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2874147,3942,-1,,2018-09-11,17,CHECK PAID 3330,187.35,,False,False,PpK59dgVnvtr0OOL164ZIj6y65xYjVCm40oP5,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2874148,3942,-1,,2018-09-11,17,CHECK PAID 3331,249.56,,False,False,qbryvj4e8Etq1OObBPgAh6808paV6LIJ3mDpO,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2874149,3942,-1,,2018-09-11,17,"GUSTO NET 385274 6semjn5p3vj Percipient, LLC",469.96,,False,False,DpxXNn0bB6t1Lpp5j8ZaiEaQarY0EKHZBxwrA,1,1,21009000,Transfer,Payroll,,USD,,,,,,,,,,,,,other,False
2874150,3942,-1,,2018-09-11,17,"GUSTO TAX 385276 6semjn5p3vu Percipient, LLC",1267.87,,False,False,1Xn5eZrqPRCVaAA94xomtg858BbzgEImLznNB,1,1,18008000,Service,Business Services,,USD,,,,,,,,,,,,,in store,False
2874140,3942,-1,,2018-09-12,17,CHECK PAID 3319,826.52,,False,False,vbgY0m6e8DtYpyybjKNRcqX3XJBbqAfm6xV4R,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2874141,3942,-1,,2018-09-12,17,CHECK PAID 3328,535.63,,False,False,AX87EpkZ1YCod11K8YZPuy373ON0yLt6erMDp,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2874142,3942,-1,,2018-09-12,17,CHECK PAID 3332,492.29,,False,False,kOyBnvkeAMT50wwxAzRmipQ4Q5eNpgHRJzoO8,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2874143,3942,-1,,2018-09-12,17,CHECK PAID 3333,409.15,,False,False,KYPEaOgX03CkyYYmxjZRcBYkYaVxBXHQ8aEwj,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2874144,3942,-1,,2018-09-12,17,"FEDERAL EXPRESS DEBIT MMA29895179 PERCIPIENT, LLC",225.46,,False,False,yb4N931e8qtO1qqbgvD0uyvNvXLAy9tOdepZq,1,1,21001000,Transfer,Internal Account Transfer,,USD,,,,,,,,,,,,,other,False
2874134,3942,-1,,2018-09-13,17,CHECK PAID 3334,257.36,,False,False,xbrNvJDe7Ptv1wwe4ALJf37z7oLw3EiMnwOXX,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2874135,3942,-1,,2018-09-13,17,"GUSTO BBV 391992 6semjn5tamh Percipient, LLC",0.70,,False,False,rbr0Vxae8dtXr00b7q4wcLQqQ3JPLEUB0qVRP,1,1,18008000,Service,Business Services,,USD,,,,,,,,,,,,,in store,False
2874136,3942,-1,,2018-09-13,17,"GUSTO BBV 392030 6semjn5taoo Percipient, LLC",0.89,,False,False,4Xn5Qjxy3eCk8ww5BjOJc78M85AN79skOPR93,1,1,18008000,Service,Business Services,,USD,,,,,,,,,,,,,in store,False
2874137,3942,-1,,2018-09-13,17,"GUSTO BVC 391991 6semjn5tale Percipient, LLC",-0.70,,False,False,0XnK8bjP1RCV4NNQeP8KtbLPL1eZb9frQZAwN,1,1,21009000,Transfer,Payroll,,USD,,,,,,,,,,,,,other,False
2874138,3942,-1,,2018-09-13,17,"GUSTO BVC 392029 6semjn5tao8 Percipient, LLC",-0.89,,False,False,jO3qVvKmknTxL88yO70mHkPVPJgXkMsRKge6L,1,1,21009000,Transfer,Payroll,,USD,,,,,,,,,,,,,other,False
2874139,3942,-1,,2018-09-13,17,"KEITH WHITAKER BUSBILLPAY TRAN#28 Percipient, LLC",1500.00,,False,False,aOdqj16pL0TKMpp1yNX7srmPmbRKr1HZEJ7BM,1,1,21006000,Transfer,Debit,,USD,,,,,,,,,,,,,other,False
2874133,3942,-1,,2018-09-14,17,"VIRIDIAN ENTERPR BUSBILLPAY TRAN#29 Percipient, LLC",1500.00,,False,False,Jp15xbMVvBt93nn1QKkzcAaqaYZXADCbnJmdD,1,1,18000000,Service,,,USD,,,,,,,,,,,,,other,False
2874121,3942,-1,,2018-09-18,17,CHECK PAID 3336,18750.00,,False,False,EpdZa1jgmLtPD773Xvo9cJ737Q6pJqfpzmQRp,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2874122,3942,-1,,2018-09-18,17,CHECK PAID 3338,789.72,,False,False,9XxLmKD0veCVgLLxEQKqtb0D0BX8bgfdQegE3,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2874123,3942,-1,,2018-09-18,17,CHECK PAID 3339,519.77,,False,False,gOPDVgBe37TYgMMDnoy0cPLZLmrzPwtqRe8Pd,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2874124,3942,-1,,2018-09-18,17,CHECK PAID 3341,1311.74,,False,False,MpBQOrgYnKtmkppd0YzMSbavaZwnbYfMEZXrd,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2874125,3942,-1,,2018-09-18,17,CHECK PAID 3344,867.74,,False,False,VpX19ygVnDtmJZZ3QBMRSoBQBNvAo8FrB14gd,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2874126,3942,-1,,2018-09-18,17,CHECK PAID 3345,738.99,,False,False,7XxwbN6Ak4C0pnna9ZD4uOXjXLwBODcQNV0Xb,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2874127,3942,-1,,2018-09-18,17,CHECK PAID 3347,900.24,,False,False,Opyam5EVnAtjvpp6xw8bIqNBNM7Zqjf8YdxEM,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2874128,3942,-1,,2018-09-18,17,FIRST INSURANCE INSURANCE Percipient LLC,818.41,,False,False,5Xn785dKyOCVZJJNO6KntqBOB5D9qQfBojw8g,1,1,18030000,Service,Insurance,,USD,,,,,,,,,,,,,online,False
2874129,3942,-1,,2018-09-18,17,"GUSTO NET 460703 6semjn6698r Percipient, LLC",1787.93,,False,False,oNrgvBjeOXC1voo8zDybibOMOXPxb9fB7m4q7,1,1,21009000,Transfer,Payroll,,USD,,,,,,,,,,,,,other,False
2874130,3942,-1,,2018-09-18,17,"GUSTO TAX 460705 6semjn6698v Percipient, LLC",3450.56,,False,False,bpwBX1LeDRtmEggbMxrnS38N8LZk3biq1EJ3y,1,1,18008000,Service,Business Services,,USD,,,,,,,,,,,,,in store,False
2874131,3942,-1,,2018-09-18,17,"GUSTO TAX 460705 6semjn6699d Percipient, LLC",248.46,,False,False,ZOXd7egVnmTDoZZANkrPI9xQx87B9pIROYbw5,1,1,18008000,Service,Business Services,,USD,,,,,,,,,,,,,in store,False
2874132,3942,-1,,2018-09-18,17,MOBILE DEPOSIT,-942.00,,False,False,8ex6NRLvA5tjmggdn71AIKApAn16K3Sy0bxgE,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
2874117,3942,-1,,2018-09-19,17,CHECK PAID 3337,1000.00,,False,False,pbxNj0re87t0AYYbO1Ryuweje8O7w6tJbE3oZ,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2874118,3942,-1,,2018-09-19,17,MOBILE DEPOSIT,-18465.00,,False,False,RXAw96gEndCarXX1QDmOu0DyDM6E0VfyYxe7e,1,1,21007000,Transfer,Deposit,,USD,,,,,,,,,,,,,other,False
2874119,3942,-1,,2018-09-19,17,STRIPE TRANSFER X,-3849.23,,False,False,QpkdmwgVX0t4j88neLrwck9L9YQBkVsE6YO19,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
2874120,3942,-1,,2018-09-19,17,"TAMPA CONRAC EFT VENDOR 90000875555 PERCIPIENT, LLC",-11570.16,,False,False,nNAKVR0ej7Car117mLVYuYyNyEJVYqSAoRBZp,1,1,21005000,Transfer,Credit,,USD,,,,,,,,,,,,,other,False
2874113,3942,-1,,2018-09-20,17,CAPITAL ONE ONLINE PMT 826239910134055 8664094596CHAD,500.00,,False,False,XpXq9BgOnPt6ZzzKxy0oUgy7yPq1geI4bAdgO,1,1,16000000,Payment,,,USD,,,,,,,,,,,,,other,False
2874114,3942,-1,,2018-09-20,17,CHECK PAID 3335,147.50,,False,False,eOD6mgPeq7TnXNNv4ZKzs1QeQBOA1vfdrmnOa,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
2874115,3942,-1,,2018-09-20,17,CHECK PAID 3343,522.18,,False,False,YeXBR9gVnqtz5QQkBK4RIdgrgmo8dVfQPkJOY,1,1,21012001,Transfer,Withdrawal,Check,USD,,,,,,,,,,,,,other,False
