date,current_ratio,debt_equity_ratio,acid_ratio,net_profit_margin,return_on_equity,debt_asset_ratio,gross_profit_margin,current_assets,non_current_assets,current_liabilities,non_current_liabilities,equity,net_revenue,qr_top,expenses,sales,net_income
2014,0.0504947537971926,-6.149687269799895,0.0,0.0,0.4422774693437266,1.3861809937165357,0.0,886255.9899999998,19963436.1,17551446.899999987,11350000.0,-4699661.24,0.0,0.0,1501612.6499999994,0.0,-2078554.28
2014,72.5719039021809,0.0139678386253127,0.0,0.0,-0.2491154223373929,0.0137754257375069,0.0,3890637.100000001,1133.0,53610.78999999999,0.0,3838159.319999997,0.0,0.0,533786.17,0.0,-956144.68
2014,0.1797104129379229,-1.1676581595766404,0.1104442167581371,0.0,1.1931830097472578,6.9645173400753855,0.0,1640653.9999999995,325765.9399999999,9129432.029999996,4565733.74,-11728745.83,0.0,1008292.97,2456528.4200000013,0.0,-13994540.25
2014,2.7397067211971624,0.5361703352280672,0.0,0.0,0.6603195705463881,0.3490305228088297,0.0,1435332.68,65682.52,523900.12,0.0,977115.0800000004,0.0,0.0,358932.0399999998,0.0,645208.21
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,0.0,0.0,0.0,0.0,1.4064901830133032,0.0,0.0,46419.02999999999,0.0,0.0,0.0,46419.02999999999,0.0,0.0,154150.38,0.0,65287.91
2014,6.186186396559374,0.0670909328674121,0.0,-1075.714894306195,-0.5631403009976268,0.0628727419575481,-1.8944259016716656,90071.73999999999,141509.37999999998,14560.139999999998,0.0,217020.98000000007,0.0,0.0,32883.92,11361.12,-122213.25999999998
2014,5.218284875629786,0.2346421767158219,3.702837533664858,0.0,1.037722280100403,0.1900487292115484,0.0,1544101.14,12878.7,295902.04,0.0,1261077.8,0.0,1095677.1800000002,228620.63000000003,0.0,1308648.53
2014,75.12488846428019,0.0134907454259696,0.0,0.0,1.0,0.0133111678491938,0.0,1071786.5,0.0,14266.73,0.0,1057519.77,0.0,0.0,382655.4900000001,0.0,1057519.77
2014,1.596249420586482,0.7650917846200176,0.5803469047803106,0.0,0.904346097612904,0.4334572237469924,0.0,376014.86,167433.16,235561.47000000003,0.0,307886.5499999997,0.0,136707.37,0.0,0.0,278436.0
2014,0.4952147565948185,-1.3175418978635274,0.3947904348369446,0.0,0.3928587162306742,3.9682882638770702,0.0,3629819.729999999,752747.0100000001,7329789.109999996,10061499.049999995,-13199798.949999996,0.0,2893730.63,1492550.1999999995,0.0,-5185656.07
2014,0.333543652674825,6.088548221352434,0.2759907758915779,0.0,0.0,0.8589273925781242,0.0,2564000.6299999985,6765623.98,7687151.619999999,326318.52,1316154.4999999995,0.0,2121582.94,979582.5699999996,0.0,0.0
2014,8.439697267960394,-3.606743120698832,0.0,0.0,-0.0,1.3836204618934258,-31.058103865326224,6714154.489999999,47486.240000000005,795544.47,8560000.0,-2593903.740000008,0.0,0.0,1334333.9399999997,41622.36,0.0
2014,41.58054519470535,-2.497124622568833,0.0,-21574.326728459404,0.3505621650977371,1.6679470666137046,-42.660346700808624,10218815.659999998,237432.82000000004,245759.54000000004,17194709.440000005,-6984220.5,0.0,0.0,495487.7399999999,11348.69,-2448403.46
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,13.862026762611526,0.1199248917396526,0.1224767478411731,0.0,-1.6965739798997803,0.1070829772819543,0.0,5022401.79,985216.66,362313.6699999999,281000.0,5364304.77999999,0.0,44375.0,1229905.5599999998,0.0,-9100939.91
2014,-14.145851810527208,-4.1313436080980415,-7.907086914972974,-176.3397206625538,1.5826687630313567,1.1614680764468357,0.0390287674683462,971654.23,43950.91999999997,-68688.28000000001,1248281.24,-285522.84,0.0,543124.2,246258.43999999997,256259.95,-451888.08
2014,1.7831269361657751,1.2685178154282035,0.0,0.0,-1.706177601665006,0.5591835368455149,0.0,1892740.92,5514.0,1061472.9,0.0,836782.0200000004,0.0,0.0,271498.31,0.0,-1427698.7399999998
2014,45.68383190234949,-8.690159406312137,0.0,0.0,1.1831666236847798,1.1300363161756042,0.0,4542628.93,70131.01,99436.25,5113150.0,-599826.31,0.0,0.0,92236.84,0.0,-709694.4700000001
2014,7.744113772359957,-6.516109019999445,0.7186667764814297,0.0,0.9773156564451736,1.1812872074091283,0.0,2856521.529999999,16500.0,368863.58,3025000.0,-520842.0499999997,0.0,265090.0,532263.0,0.0,-509027.0899999997
2014,314.2867261146496,0.2829867868016147,3.343459088682019,0.0,-0.1957114311847203,0.2205687460796682,0.0,1603648.0199999996,6292.219999999999,5102.5,350000.0,1254837.7399999998,0.0,17060.0,81937.76999999999,0.0,-245586.09
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,3.621626407032756,3.4298454166132166,0.0214813729936754,0.0,3.747048801627114,0.7742584885130058,0.0,4047478.68,360075.09000000014,1117585.9200000009,2295000.0,994967.8499999983,0.0,24007.28,3128889.56,0.0,3728193.09
2014,1.4221659785160825,2.368736589137308,0.0,0.0,0.0,0.7031528071311486,-31.846422222222223,43440.96999999999,0.0,30545.640000000003,0.0,12895.330000000002,0.0,0.0,59123.560000000005,1800.0,0.0
2014,1.010730914592973,-10.598024392409268,0.8776046058797835,-74256.33429228999,-1.267730609766618,1.104188107793397,1942.3784292290015,8143182.169999999,1627798.430000004,8056726.129999995,2732274.45,-1018019.98,0.0,7070619.959999999,3374115.710000005,-1738.0,1290575.09
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,0.5804735135793214,-1.2045972423768565,0.0,-1800.7038369746954,1.034756460796097,5.887651409094053,-2.888554747004771,403369.1,0.0,694896.65,1680000.0,-1971527.55,0.0,0.0,440541.5999999999,113291.86,-2040050.8700000003
2014,3.570143897152192,2.626980073169505,0.3067478287615576,96.37384696072024,0.1480649876690629,0.7631439916748936,0.6562493411204116,5153613.390000001,11849210.64,1443531.0,11532072.0,4939361.029999999,0.0,442800.0,260860.0,758864.0,731346.43
2014,1.035879174100525,16.794675922890352,0.0003405724442984,0.0,1.0072153232707568,0.9438034160142452,0.0,1247048.8099999998,28487.44,1203855.4700000002,0.0,71680.78,0.0,410.0,60239.50000000001,0.0,72197.98
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,0.1960719403317958,-1.2182815747873528,0.0107276612676268,0.0,0.2522283007912952,5.581238709562131,0.0,1114088.5999999996,85687.72,5682039.96,1014198.0800000002,-5496461.719999999,0.0,60955.0,798035.3199999995,0.0,-1386363.2
2014,1.1266822731378223,0.0059835437293822,0.0,0.0,0.0027962056865871,0.0059479538871978,0.0,15280.91,2264957.009999999,13562.749999999998,0.0,2266675.1700000013,0.0,0.0,2019.66,0.0,6338.09
2014,0.916800691208968,-24.393907413559603,0.1354871652773001,0.0,-2.0709160473936783,1.0427461724252352,0.0,15391080.02,13456053.419999994,16787814.59,13292423.39,-1233104.5399999998,0.0,2274533.41,2820387.930000001,0.0,2553655.9799999995
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,1.0528437884586666,9.5598581425032,0.179042903888676,0.0,-8.104064689189718,0.9053017581765588,0.0,12995011.18,638865.2799999998,12342772.329999998,0.0,1291104.1299999987,0.0,2209885.8,2526141.090000004,0.0,-10463191.39
2014,11333.430330524949,1.993043763182618e-05,0.0,-5578.433604558916,-0.2873774839638316,1.993004041739865e-05,-9.282907873899658,874374.1499999998,2996666.67,77.15,0.0,3870963.670000001,0.0,0.0,205057.43,19941.58,-1112427.8
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,0.0,0.0,0.0,-18.385298223945917,-0.0427128111185754,0.0,-0.0457728086362025,2646104.46,0.0,0.0,0.0,2646104.4600000004,0.0,0.0,642882.7999999998,614744.2300000001,-113022.56
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,134.34003747467506,0.0070028733671634,11.263279156397296,0.0,-0.6285946312144848,0.0069106625390284,0.0,30968559.81000001,2389121.7,230523.68000000008,0.0,32918441.89000001,0.0,2596452.560000001,3734078.36,0.0,-20692355.840000004
2014,0.5509534622611834,-2.240137446821876,0.0,0.0,1.0943661262384523,1.8063622323176511,0.0,208271.83,1000.0,378020.73,0.0,-168748.9,0.0,0.0,0.0,0.0,-184673.08
2014,4.905995807334346,0.2417745956176213,0.3112799035322613,0.0,-0.163322538758031,0.1947008712135634,0.0,9265617.73,434551.5,1888631.4000000008,0.0,7811537.829999998,0.0,587893.0,916579.5399999998,0.0,-1275800.19
2014,0.9235287909598576,0.947556118270942,0.6190700416946738,0.0,0.0552381837625396,0.4865359767461749,0.0,3105386.810000001,5874469.19,3362523.01,1006500.0,4610832.989999999,0.0,2081637.26,515012.54999999993,0.0,254694.04
2014,5.075175424940614,0.2453882092731193,0.0,0.0,0.3785802449375754,0.1970375240796137,0.0,140834.90000000002,0.0,27749.759999999995,0.0,113085.14,0.0,0.0,89125.7,0.0,42811.80000000001
2014,1.0000714188999915,72.57291031402266,0.0,0.0,-4.913982810749937,0.9864080407349426,0.0,36269180.61999999,497136.16,36266590.50000003,0.0,499726.27999999793,0.0,0.0,1680509.8400000017,0.0,-2455646.35
2014,2.753338174953317,-2.1214239140951974,1.15535288818001,0.0,0.5269732057717572,1.8917234485826289,0.0,1188354.11,31488.49,431604.85,1876000.0,-1087762.2500000007,0.0,498655.91,322914.41000000015,0.0,-573221.5599999999
2014,24.94763507043005,-11.680069561926926,0.0,0.0,-0.0,1.0936323489469462,0.0,1393744.04,15200.0,55866.780000000006,1485000.0,-131922.74000000002,0.0,0.0,88553.31999999999,0.0,0.0
2014,2.587025512420229,-5.834295830484997,0.0008683901650696,-1210.5621528565248,6.684751746640235,1.2068553590978048,-2.0772529827893105,609524.8899999999,0.0,235608.3799999999,500000.0,-126083.49000000051,0.0,204.6,214249.4,69623.59,-842836.8300000001
2014,0.957993606058252,-4.157217897791787,0.4138707799603602,0.0,-0.2373630692745448,1.3167345531328132,0.0,4830708.04,362830.8200000002,5042526.390000001,1795985.6799999997,-1644973.209999998,0.0,2086954.33,501016.11000000016,0.0,390455.89
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0
2014,0.8304478069653934,0.4462219147774497,0.5256684085513639,0.0,-0.041007028837334,0.3085431842914066,0.0,4113838.14,27498458.960000005,4953758.810000003,4800000.0,21858538.29,0.0,2604034.51,1095046.23,0.0,-896353.71
2014,0.6170370244818799,4.657489518854533,0.0383568408417708,0.0,-2.5562565735739997,0.8232431546417663,0.0,1447807.7699999998,1402367.3899999994,2346387.1900000004,0.0,503787.9699999997,0.0,90000.0,1108626.4800000002,0.0,-1287811.3099999998
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,0.8024230593856809,2.905689315879066,0.0,0.0,2.9938563399035867,0.7439632497304958,0.0,42587.32,846934.3199999998,53073.4,608698.01,227750.23,403663.76,0.0,228937.08,0.0,681851.4700000001
2014,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-17715.899999999998,0.0,0.0,0.0,-17715.899999999998,0.0,0.0,0.0,0.0,0.0
2014,0.0287815801205035,-1.0608274206385582,0.0267713885952221,0.0,0.1371116955105405,17.43995404543099,0.0,221521.74,219801.0799999993,7696649.7,0.0,-7255326.880000002,0.0,206050.0,166727.35000000006,0.0,-994790.17
2014,0.7345706470640014,-4.005578567225943,0.3210351860479515,0.0,0.9620374984062678,1.3327146429989911,0.0,9229949.230000002,198246.1200000001,12565094.0,0.0,-3136898.650000002,0.0,4033837.29,2367244.11,0.0,-3017814.1300000004
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,11.801222308974523,0.091062488723248,4.27675181825654,0.0,0.9395285677075323,0.0834622119855011,0.0,1427142.8199999996,21797.689999999995,120931.78000000004,0.0,1328008.730000001,0.0,517195.21,288870.99999999994,0.0,1247702.14
2014,6.389632966888055,-0.5198507212609674,5.527590056990473,0.0,0.4568352011000086,-1.0826856235756512,0.0,661953.259999999,2512.309999999972,103598.0100000001,-823005.3299999995,1383872.89,0.0,572647.3300000001,198109.38,0.0,632201.8500000001
2014,133.7186931034483,0.0075347336280695,0.1244620689655172,0.0,-0.1691828043556268,0.0074783859817293,0.0,387784.21,0.0,2900.0,0.0,384884.21,0.0,360.94,24385.000000000004,0.0,-65115.78999999999
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,9.239392256247738,-1.5185041283637442,0.0,0.0,0.5365054626011095,2.911690188382283,0.0,6814455.919999999,165724.41000000003,737543.7400000005,19586578.840000004,-13384305.120000005,57500.0,0.0,1100449.7999999998,0.0,-7180752.810000001
2014,15.766146950310787,86.87682520133066,0.0,0.0,-25.56218152486441,0.9886204355049362,0.0,138797.59000000003,266474.51,8803.52,391856.76000000007,4611.819999999992,0.0,0.0,25046.42,0.0,-117888.18
2014,24.156062587349822,0.0376387788129918,0.0,0.0,0.7642419086705047,0.036273488984335,0.0,1407263.12,198789.72,58257.13999999996,0.0,1547795.7000000002,0.0,0.0,2782.32,0.0,1182890.34
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,0.0,-0.0,0.0,0.0,1.3301088285066816,-0.0,0.0,-43672.76,1120.4899999999998,0.0,0.0,-42552.27,0.0,0.0,7628.809999999999,0.0,-56599.15
2014,0.2525025893596739,-1.3377972763054429,0.0,0.0,0.2504342864083621,3.9603554265955,0.0,726302.4299999999,0.0,2876415.769999998,0.0,-2150113.34,0.0,0.0,569089.4300000003,0.0,-538462.1
2014,0.0,-1.052241233096114,0.0,0.0,1.1499574707904578,20.141967766346344,0.0,23567.49,79202.73999999999,0.0,2069994.66,-1967224.43,0.0,0.0,289809.52,0.0,-2262224.43
2014,1.2010430505426433,-3.8006353244295785,0.988833861208018,0.0,1.2724067874244287,1.7982870469312096,0.0,3287126.630000001,18457.219999999998,2736893.2600000007,3207495.3599999994,-1564051.2999999989,0.0,2706332.730000001,905061.7300000008,0.0,-1990109.49
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,0.1135368860476189,-1.584797850833976,0.1364251828591673,-1779.2587230080203,0.1466467705615365,2.7099926044083524,-2.2966798531335506,2584304.020000004,23617683.50000001,22761801.12,48245391.27999999,-44805204.88000001,0.0,3105282.88,1217414.9799999986,369285.1700000001,-6570538.599999999
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,0.2210325611834297,-3.912528956836396,0.1599908399519892,0.0,-0.4166904022648507,1.3433442258669293,0.0,3222966.019999996,9334173.739999983,14581408.290000008,2287152.9,-4311421.430000006,0.0,2332891.76,2250090.56,0.0,1796527.9300000004
2014,0.3874292717576784,-1.8740231937073035,0.2377010044957176,0.0,0.8881349350347063,2.144134397347452,0.0,1148749.08,358606.86,2965054.950000001,266918.77,-1724617.7800000007,0.0,704796.54,661806.2399999998,0.0,-1531693.3
2014,4.868103467944222,0.2530187501723187,0.4164839457694809,0.0,-1.0667149078816769,0.2019273455704656,0.0,2268124.91,39217.41,465915.5099999999,0.0,1841426.8100000003,0.0,194046.33,297401.6100000001,0.0,-1964277.43
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,205.16125441927457,0.0047881493147717,0.0,0.0,-0.188887694167856,0.0047653321926986,0.0,31336.33,716.0,152.74,0.0,31899.590000000007,0.0,0.0,3096.5000000000005,0.0,-6025.4400000000005
2014,0.5588539150523436,0.8302088918278103,0.0,0.0,-0.6852364094712715,0.45361428170021,0.0,186917.22,550416.8400000008,334465.25999999995,0.0,402868.8000000002,0.0,0.0,166362.73000000013,0.0,-276060.36999999994
2014,1.911339482900756,-1.5655501074980511,0.1307307322068654,0.0,-0.0,2.7681899211794376,0.0,1480172.8899999985,224802.1999999999,774416.5300000003,3945278.33,-3014719.77,0.0,101240.04,-1256610.8699999994,0.0,0.0
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,5.33029187159489,0.1064936707189477,1.4686354655898586,0.0,0.160687151950203,0.096244265439232,0.0,18281393.18,26238553.130000006,3429717.1,855072.4300000002,40235156.71,0.0,5037004.17,3005624.6900000004,0.0,6465272.74
2014,0.5885987993011131,-2.489432602400012,0.0,0.0,0.5072523136934284,1.6713966099497484,0.0,11414245.76,188167.4999999999,19392234.19000001,0.0,-7789820.930000011,0.0,0.0,692875.8000000004,0.0,-3951404.69
2014,4.392081709722554,0.625601343181345,0.0,0.0,3.216971582933912,0.3848430279695922,0.0,359004.84999999986,60288.0,81739.11,79622.82,257930.91999999995,0.0,0.0,270970.05,0.0,829756.4400000001
2014,4.04665771435488,0.2727958713183998,2.446384975995417,94.39702959626877,0.4806299717832736,0.2327709463352254,0.053974394201915,5688026.03,350574.93000000005,1405610.8600000008,0.0,5152610.46,0.0,3438665.29,2481891.110000001,2623492.5300000003,2476499.0200000005
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,-1.470722804833836,-0.4047398591390154,-0.0,0.0,-2.178185379081768,-0.6799377807383501,0.0,19755.94,0.0,-13432.81,0.0,33188.75,0.0,0.0,11465.610000000004,0.0,-72291.25
2014,3.903638605952974,0.7495825876662359,1.8568096456664185,0.0,0.0,0.4284350981488118,0.0,3622138.56,41795.76,927887.78,641870.2799999999,2094176.26,0.0,1722910.9799999995,0.0,0.0,0.0
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,11.113096766058009,-1.9518158915933204,0.166013093867746,0.0,0.5299700154595178,2.0506233493601598,0.0,3213172.1199999987,104908.60999999996,289133.82,6515000.0,-3486053.0900000003,0.0,48000.0,384945.4300000001,0.0,-1847503.61
2014,-2.102502410883207,-0.0317629070655668,0.0337039631729922,0.0,-0.0,0.5677123467443649,0.0,-342730.6000000002,629866.86,163010.8,0.0,-5132112.11,0.0,5494.11,0.0,0.0,0.0
2014,0.2929222171502029,-1.2845082172014854,0.1437193174405695,0.0,0.0534259967403103,4.514836969688687,0.0,7411273.36,1821000.0,25301165.03999999,16381044.04,-32449935.71999999,0.0,3636266.17,2996464.770000002,0.0,-1733670.16
2014,12.390024026413522,-1.6690055470110154,0.0,0.0,-0.0,3.9588322160180898,0.0,6421238.860000001,377639.1199999999,518258.7900000001,26397358.39,-16126739.200000009,0.0,0.0,1552547.7900000005,0.0,0.0
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,1.3079616743357607,3.0545681131438998,0.8554241707528941,0.0,-0.9649425464377186,0.7533646070075258,0.0,10782734.48,160071.0,8243922.350000001,0.0,2698883.13,0.0,7052050.44,1155060.82,0.0,-2604267.16
2014,0.5744171247623018,1.025689786194807,0.0,0.0,-5.2380019850324695,0.5063409971185815,0.0,412141.84,1004878.99,717495.74,0.0,699525.0899999968,0.0,0.0,840803.2500000005,0.0,-3664113.81
2014,2.4291988814767205,2.351717757330945,1.800312151456581,0.0,-1.5782128210301771,0.7016455225644284,0.0,20348474.89000001,7970568.559999996,8376619.570000002,11493310.470000004,8449113.409999998,0.0,15080530.000000004,2062151.1400000013,0.0,-13334499.109999998
2014,6.552449742255098,-0.5075901759412376,2.487396590503544,-29392627.37430168,-0.088251980309776,-1.0308286941908456,-251939.65921787705,2705369.8800000013,230208.56000000003,412879.1499999996,-3438957.64,5961656.930000004,0.0,1026994.1900000002,450973.7799999999,1.79,-526128.03
2014,0.4306565788599072,-2.748793610821985,-0.0007683480620819,0.0,0.6805434426399029,1.3368354653176278,0.0,504447.06,1004791.7,1171344.1399999994,846259.76,-733996.1399999999,0.0,-900.0,1232521.3799999985,0.0,-499516.26
2014,1.019298926987163,-2.473799272327891,0.7531893949225166,0.0,-0.525831877029951,1.678518451444536,0.0,2531984.24,1325779.029999995,2484044.840000001,3991281.99,-2617563.5599999987,0.0,1870956.23,1755195.5699999996,0.0,1376398.36
2014,1.1656091736443197,3.975361080443587,0.0,0.0,0.0,0.799009562556042,0.0,842317.55,108743.02,722641.4900000001,37265.0,191154.08000000007,0.0,0.0,409038.62,0.0,0.0
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,0.0,0.0,0.0,84.5019832721126,1.0,0.0,0.0224581322584787,240627.18000000005,0.0,0.0,0.0,240627.18,0.0,0.0,278364.0500000001,284759.21,240627.18
2014,11.050494511218384,0.0497557569611629,5.256990551966634,66.49921057248396,0.1178495407891528,0.0473974604389845,0.1054794189936261,4508253.669999998,4099137.869999999,407968.5,0.0,8199423.040000007,0.0,2144686.55,1299825.449999999,1453097.31,966298.24
2014,0.8998847317366668,-1.3248020184122884,-0.3793973573464705,0.0,0.3280723253346963,4.078798601339502,0.0,7521750.709999997,65328.5,8358571.32,22587596.75,-23359088.86,0.0,-3171219.87,3138856.4299999992,0.0,-7663470.600000001
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,0.4902910600051404,-1.9619039838894812,0.0,0.0,1.0583952127786207,2.0396048012572687,0.0,103029.68,0.0,210139.83,0.0,-107110.15000000002,0.0,0.0,28865.79000000002,0.0,-113364.87
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,0.0263364573972054,-1.0301678859801524,0.1211239640501123,0.0,0.1747096665684651,34.147831460842234,0.0,154218.19,351803.8,5855692.269999996,11423861.36,-16773531.639999997,0.0,709264.66,532638.98,0.0,-2930498.12
2014,-0.804529234285421,-0.8209375387126117,0.0,0.0,-0.0,-4.584643441234954,0.0,-490618.7899999999,26008.84,609820.9599999995,1520250.0,-2594680.91,0.0,0.0,62880.86000000001,0.0,0.0
2014,29.84258577969785,-3.441953330402212,1.1303603256903303,0.0,0.9938038820820438,1.4095082357021502,0.0,4377470.139999999,542727.83,146685.34999999992,6788374.21,-2014861.590000001,0.0,165807.3,409417.7299999999,0.0,-2002377.2700000005
2014,7.251972782208397,0.1500568341131365,2.6774455747754917,0.0,0.512999497031074,0.1304777552396812,0.0,23449368.789999995,1332754.6,3233515.83,0.0,21548607.56,0.0,8657562.65,2231171.36,0.0,11054424.839999998
2014,0.0,0.0,0.0,-2133.810486234449,-1.0099623408051592,0.0,-1.5871818850894857,1188148.0800000003,10353.38,0.0,0.0,1198501.4599999995,0.0,0.0,146762.41999999998,56726.75,-1210441.3400000003
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,2.8612906885120197,0.5366803952893607,0.0,0.0,0.0,0.3492465947600656,0.0,796801.73,561.32,278476.3299999999,0.0,518886.7200000001,0.0,0.0,128789.87000000002,0.0,0.0
2014,2.224055864948966,-2.2125184589910143,0.9418073491528168,0.0,2.345209740814651,1.8247297124302224,0.0,1714003.5700000003,1382710.2400000002,770665.7,4880000.0,-2553951.8900000053,0.0,725818.62,1328419.4799999995,0.0,-5989552.850000001
2014,1.7959740993994218,1.2563222858061835,1.7530695625273354,0.0,0.0,0.5568009028272749,0.0,505080.0,0.0,281229.0,0.0,223851.0,0.0,493014.0,1007514.0,0.0,0.0
2014,4.284811257113715,-2.918042709674965,0.300516560163223,0.0,1.578048532893044,1.5213648241281656,0.0,1448628.3999999994,7751.48,338084.53,1877600.5899999985,-759305.2399999995,0.0,101600.0,308500.4399999999,0.0,-1198220.52
2014,3.160197672248035,1.9117208406555375,2.338978333152141,0.0,-0.0077079325670971,0.6565604827093027,0.0,6170096.28,2520469.1900000013,1952439.98,3753441.88,2984683.609999997,0.0,4566714.81,1340048.609999999,0.0,-23005.74
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,1.583292690443034,2.5889343268889813,0.2301690455130595,0.0,-1.926995465817915,0.7213657568187272,0.0,4780997.420000004,67059.21000000002,3019654.8300000005,477567.2099999999,1350834.589999999,0.0,695031.0700000001,611173.9299999999,0.0,-2603052.13
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,1.3963120318948812,-250.12297128056755,0.9777650103646236,0.0,110.64939366660064,1.004014081860295,0.0,15095765.94,2108713.789999994,10811169.419999996,6462370.500000001,-69060.18999999785,0.0,10570783.179999998,6803144.110000001,0.0,-7641468.149999999
2014,21.20981728432002,-3.18659483307392,0.1550148986195124,0.0,1.012167007554596,1.4573320968632306,0.0,9934872.909999996,0.0,468409.1700000001,14010000.0,-4543536.26,0.0,72610.4,1063862.0500000005,0.0,-4598817.5
2014,0.1775540205570825,-1.215921524939569,0.0,0.0,-5.910874072349163,5.631312233830693,0.0,3263.45,0.4500000000007276,18380.04,0.0,-15116.139999999989,0.0,0.0,821.98,0.0,89349.6
